"filename", "language", "SCSS", "JSON", "TypeScript", "Markdown", "HTML", "XML", "JavaScript", "comment", "blank", "total"
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\folder\folder.page.html", "HTML", 0, 0, 0, 0, 55, 0, 0, 0, 6, 61
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\folder\folder.page.scss", "SCSS", 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\folder\folder.page.ts", "TypeScript", 0, 0, 61, 0, 0, 0, 0, 0, 15, 76
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\General\Ciudad.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\General\Clasificador.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\General\Cliente.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\General\Estado.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\General\Localizacion.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\General\Pais.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\General\Paramdocumento.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\Test\data-test.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\IBDatosServicio.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 2, 55
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\Norma.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\NormaInternacional.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 1, 20
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\Pais.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\Praprogramasdeauditorium.ts", "TypeScript", 0, 0, 117, 0, 0, 0, 0, 0, 3, 120
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\cargo.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\cargo_item.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\personal.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 16
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\product_list.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\apertura_auditoria\system_list.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\cross-parameters\meses-dictionary.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 21, 2, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\cross-ui\ConvertFormToObject.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 0, 2, 24
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\cross-ui\ValidationControl.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\elaboracion_auditoria\Elalistaspredefinida.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 11
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\elaboracion_auditoria\PlanAuditoriaDTO.ts", "TypeScript", 0, 0, 83, 0, 0, 0, 0, 0, 5, 88
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\elaboracion_auditoria\ResumeCicloDTO.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\elaboracion_auditoria\list-item-select.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\plan_auditoria\Plaauditorium.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\plan_auditoria\Placronoequipo.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\plan_auditoria\Placronogama.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\plan_auditoria\Pladiasequipo.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\plan_auditoria\Plaplanetapa.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\seguridad\usuario.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\toma_decisiones\tmddocumentacionauditorium.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\wraper\Response.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\wraper\ResponseObject.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\interfaces\wraper\ResponseQuery.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\apertura_auditoria\programa-auditoria\programa-auditoria-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\apertura_auditoria\programa-auditoria\programa-auditoria.module.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 3, 24
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\apertura_auditoria\programa-auditoria\programa-auditoria.page.html", "HTML", 0, 0, 0, 0, 110, 0, 0, 0, 2, 112
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\apertura_auditoria\programa-auditoria\programa-auditoria.page.scss", "SCSS", 60, 0, 0, 0, 0, 0, 0, 0, 2, 62
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\apertura_auditoria\programa-auditoria\programa-auditoria.page.ts", "TypeScript", 0, 0, 171, 0, 0, 0, 0, 17, 14, 202
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\list-ciclos\list-ciclos-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\list-ciclos\list-ciclos.module.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\list-ciclos\list-ciclos.page.html", "HTML", 0, 0, 0, 0, 31, 0, 0, 0, 1, 32
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\list-ciclos\list-ciclos.page.scss", "SCSS", 45, 0, 0, 0, 0, 0, 0, 1, 1, 47
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\list-ciclos\list-ciclos.page.spec.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 6, 25
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\list-ciclos\list-ciclos.page.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 4, 39
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\master-elaboracion-auditoria\master-elaboracion-auditoria-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\master-elaboracion-auditoria\master-elaboracion-auditoria.module.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\master-elaboracion-auditoria\master-elaboracion-auditoria.page.html", "HTML", 0, 0, 0, 0, 81, 0, 0, 3, 9, 93
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\master-elaboracion-auditoria\master-elaboracion-auditoria.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\elaboracion_auditoria\master-elaboracion-auditoria\master-elaboracion-auditoria.page.ts", "TypeScript", 0, 0, 204, 0, 0, 0, 0, 4, 20, 228
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\login\login-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\login\login.module.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\login\login.page.html", "HTML", 0, 0, 0, 0, 46, 0, 0, 0, 1, 47
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\login\login.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\login\login.page.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 0, 5, 36
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\solicitud-servicio\registro-solicitud-servicio\registro-solicitud-servicio-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\solicitud-servicio\registro-solicitud-servicio\registro-solicitud-servicio.module.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 5, 21
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\solicitud-servicio\registro-solicitud-servicio\registro-solicitud-servicio.page.html", "HTML", 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\solicitud-servicio\registro-solicitud-servicio\registro-solicitud-servicio.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\solicitud-servicio\registro-solicitud-servicio\registro-solicitud-servicio.page.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ivo\ivo-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ivo\ivo.module.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ivo\ivo.page.html", "HTML", 0, 0, 0, 0, 9, 0, 0, 41, 10, 60
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ivo\ivo.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ivo\ivo.page.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 5, 5, 24
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\myke\myke-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\myke\myke.module.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\myke\myke.page.html", "HTML", 0, 0, 0, 0, 5, 0, 0, 3, 4, 12
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\myke\myke.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\myke\myke.page.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ruben\ruben-routing.module.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ruben\ruben.module.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 5, 21
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ruben\ruben.page.html", "HTML", 0, 0, 0, 0, 7, 0, 0, 0, 3, 10
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ruben\ruben.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\test\ruben\ruben.page.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\toma-decision\panel-documentos\panel-documentos-routing.module.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\toma-decision\panel-documentos\panel-documentos.module.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 23
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\toma-decision\panel-documentos\panel-documentos.page.html", "HTML", 0, 0, 0, 0, 5, 0, 0, 48, 1, 54
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\toma-decision\panel-documentos\panel-documentos.page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\pages\toma-decision\panel-documentos\panel-documentos.page.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 3, 28
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\services\apertura-auditoria.service.ts", "TypeScript", 0, 0, 316, 0, 0, 0, 0, 3, 26, 345
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\services\baseService.ts", "TypeScript", 0, 0, 75, 0, 0, 0, 0, 0, 9, 84
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\services\database.service.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\services\docmentos-services.service.ts", "TypeScript", 0, 0, 81, 0, 0, 0, 0, 1, 7, 89
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\services\elaboracion-auditoria.service.ts", "TypeScript", 0, 0, 150, 0, 0, 0, 0, 0, 11, 161
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\app\services\toma-decision.service.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\assets\shapes.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\environments\environment.prod.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\environments\environment.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 17, 5, 35
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\global.scss", "SCSS", 12, 0, 0, 0, 0, 0, 0, 14, 4, 30
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\index.html", "HTML", 0, 0, 0, 0, 18, 0, 0, 1, 8, 27
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\main.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 4, 13
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\polyfills.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 55, 10, 67
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\test.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 4, 4, 21
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\theme\variables.scss", "SCSS", 220, 0, 0, 0, 0, 0, 0, 27, 40, 287
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\src\zone-flags.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\tsconfig.app.json", "JSON", 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\tsconfig.json", "JSON", 0, 24, 0, 0, 0, 0, 0, 0, 1, 25
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\tsconfig.spec.json", "JSON", 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\tslint.json", "JSON", 0, 149, 0, 0, 0, 0, 0, 0, 0, 149
"e:\PROYECTOS\ibnorca\ibnorca-pwa\ibnorca-pwa\ibnorca_ui\typings\cordova-typings.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"Total", "-", 986, 42674, 4522, 6, 1702, 108, 112, 554, 853, 51517
